sample36_id,texto_eval_id,system_name,system_family,source_text,reference_text,generated_text,src_words,pred_words,ref_words,src_sentences,pred_sentences,ref_sentences,sari,bleu,fernandez_huerta_pred,fernandez_huerta_src,fernandez_huerta_delta,compression_ratio_eval,sentence_splits,levenshtein_similarity,exact_copy,additions_proportion,deletions_proportion,inflesz_pred,inflesz_src,inflesz_delta,rouge1_f,rouge2_f,rougeL_f,bertscore_f1,sbert_similarity,score_cualitativo_1_5,score_cualitativo_100,aplico_regla_cero,score_fidelidad,score_comprension,score_fluidez,score_lexico,score_tono,score_estructura,score_numeros,version
31,103,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,prompting,"¿Son estos sólo sueños, o son metas reales?",¿Estos son sólo sueños o son metas reales?,"Son estos sueños o metas reales? Respuesta clara: Son lo que, realmente? Version simplified: Are these just dreams or real goals?",8,21,8,1,3,1,39.495350328683664,6.495958253289972,92.26857142857142,96.59,-4.321428571428584,2.625,2,0.3720930232558139,0,0.6666666666666666,0.125,96.00166666666668,97.5975,-1.5958333333333314,0.5625000000000001,0.2,0.3749999999999999,0.7029128074645996,,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32,104,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,prompting,"En los pueblos donde el principio de la elección se extiende a todo, no hay propiamente hablando carrera pública.",En los pueblos donde el principio de la elección se extiende a todo no existe la carrera pública.,"En poblados donde todos pueden votar, no hay verdadera carrera política.",19,11,18,1,1,1,17.230056980056982,2.9115521924905376,61.20363636363636,84.62947368421054,-23.425837320574185,0.5789473684210527,0,0.5081081081081081,0,0.5454545454545454,0.7368421052631579,54.244090909090914,66.51394736842106,-12.269856459330144,0.25,0.0,0.25,0.8167555928230286,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
33,105,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,prompting,"Sin entusiasmo, dijo alguien famoso, nunca se ha podido realizar nada grande.",Sin entusiasmo no se logró nada grande.,Famosa persona dijo desentusiastamente: nada grande se ha logrado sin entusiasmo.,12,11,7,1,1,1,43.899170274170274,7.768562846380176,39.38545454545457,68.34,-28.954545454545432,0.9166666666666666,0,0.1772151898734177,0,0.3636363636363636,0.4166666666666667,31.589545454545487,59.85166666666669,-28.2621212121212,0.5555555555555556,0.25,0.2222222222222222,0.7910552620887756,,2.9,57.99999999999999,False,1.0,5.0,3.0,3.0,3.0,1.0,5.0,
34,106,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,prompting,"Por tanto, este método calcula interés sobre interés.","Por eso, este método calcula interés sobre interés.","Este método calcula intereses sobre intereses, lo que significa añadir intereses a los intereses existentes. (",8,15,8,1,2,1,27.1957671957672,5.401157445454033,29.24000000000003,51.59,-22.349999999999973,1.875,1,0.4785276073619632,0,0.7333333333333333,0.5,29.048333333333343,50.8725,-21.824166666666656,0.3571428571428571,0.2307692307692307,0.3571428571428571,0.8048791289329529,,4.5,90.0,False,3.0,5.0,5.0,5.0,5.0,5.0,5.0,
35,107,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,prompting,"El resultado es aproximado a $300,000 en seis años.",El resultado es aproximadamente trescientos mil dólares en seis años.,Se obtiene un resultado aproximado de trescientos mil dólares en seis años.,10,12,10,1,1,1,70.76111388611388,48.63383168079942,68.34,100.64,-32.3,1.2,0,0.5873015873015873,0,0.5833333333333334,0.5,59.85166666666669,97.155,-37.30333333333331,0.6923076923076924,0.5833333333333334,0.6923076923076924,0.8991437554359436,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
36,108,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,prompting,Documente todos sus gastos e ingresos o compárelos con lo que usted planificó que iba a gastar en el mes.,Documente todos sus gastos e ingresos y compárelos con lo que usted planificó que iba a gastar en el mes.,Registra todos tus gastos y ingresos o comparalos con lo que planeabas gastar en un mes. (,20,16,20,1,2,1,17.730267868973424,11.136278656778543,89.09,93.74,-4.650000000000006,0.8,1,0.7589743589743589,0,0.375,0.5,89.81000000000002,74.69500000000001,15.115000000000007,0.5405405405405405,0.1714285714285714,0.4864864864864864,0.8095479011535645,,3.8,76.0,False,3.0,5.0,3.0,3.0,5.0,3.0,5.0,
1,109,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,prompting,"No tiene incentivos ni motivación, dos elementos esenciales en ambientes de competencia.",No tiene sentido ni motivación. Estos elementos son esenciales para la competencia.,"No tiene incentivos ni motivation, que son importantes en entornos competitivos. (Translation: He has no incentives nor motivation, which are essential in competitive environments.) Simplified version: He lacks incentives and motivation, key elements in competitive situations.",12,36,12,1,2,2,33.76814158064158,2.091907353029706,56.17333333333334,48.34,7.833333333333336,3.0,1,0.1917808219178082,0,0.8611111111111112,0.5833333333333334,38.2766666666667,39.08500000000001,-0.8083333333333087,0.163265306122449,0.0425531914893617,0.163265306122449,0.6806719899177551,,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,110,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,prompting,"En los procesos de importaciones y exportaciones intervienen, además de clientes y proveedores, instituciones del Estado y los bancos, tal como se indica en el siguiente recuadro:",Clientes y proveedores intervienen en las importancias y exportaciones. También lo hacen las instituciones estatales y los banco como se indica a continuación:,"During imports and exports, besides clients and suppliers, there are also government institutions and banks involved. (Simple version: In importing and exporting, it's not just clients and providers; the government and banks are involved as well.)",27,37,23,1,2,2,30.42207792207792,0.9668670750672484,94.29945945945946,69.72888888888889,24.570570570570567,1.3703703703703705,1,0.028169014084507,0,1.0,1.0,77.20527027027029,41.39055555555555,35.81471471471474,0.0,0.0,0.0,0.6790556907653809,,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,111,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,prompting,"El robo de identidad ocurre cuando su información personal, tal como su nombre, número de cuenta, o número de cédula de identidad se usan sin su conocimiento para cometer un fraude o robo.","El robo de identidad ocurre cuando su información personal como su nombre, número de cuenta, o número de cédula de identidad se usan sin su conocimiento para cometer un fraude o robo.","Robo de identidad suele ocurrir cuando alguien utiliza tu información personal, como nombre, números de cuenta o número de cédula, sin tu consentimiento, para cometer fraudes o hurto.",33,28,32,1,1,1,17.364221283274066,12.645322219002663,68.19714285714286,81.9309090909091,-13.733766233766232,0.8484848484848485,0,0.7816711590296496,0,0.3571428571428571,0.4545454545454545,38.660000000000025,47.34712121212122,-8.687121212121198,0.6470588235294118,0.4242424242424243,0.6470588235294118,0.8630267381668091,,4.7,94.0,False,5.0,5.0,3.0,5.0,5.0,5.0,5.0,
4,112,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,prompting,"Los sueños de los niños tienen una gran variedad que va desde Tarzán hasta el Agente 007, pasando por Superman.",Los sueños de los niños son variados y van desde Tarzán hasta el Agente 007 y Superman.,"Niños soñan con muchas cosas, desde Tarzán hasta Agent 007, incluyendo a Superman.",20,13,17,1,1,1,36.80134026601417,10.573119961590264,83.60923076923078,99.74,-16.130769230769232,0.65,0,0.5699481865284974,0,0.5384615384615384,0.7,74.0273076923077,80.92500000000001,-6.89769230769231,0.4444444444444445,0.2352941176470588,0.4444444444444445,0.8190539479255676,,3.5,70.0,False,5.0,3.0,1.0,5.0,3.0,3.0,5.0,
5,113,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,prompting,Expresiones como soborno y cohecho se refieren a ilícitos vinculados a la compra de la voluntad de un individuo para provecho personal.,Expresiones como soborno y cohecho se refieren a delitos vinculados a comprar la voluntad de alguien para provecho personal.,"Expresiones ""soborno"" y ""cohecho"" se referen a actos ilegales relacionados con la compra de alguien su voluntad para beneficio propio. (Expressions ""bribe"" and ""extortion"" refer to illegal acts related to buying someone's will for personal gain.)",22,37,19,1,2,1,29.391410299752085,2.428767714164049,74.84000000000003,68.56727272727274,6.272727272727295,1.681818181818182,1,0.0997375328083989,0,0.6756756756756757,0.4545454545454545,56.99986486486489,46.07590909090911,10.923955773955782,0.4285714285714285,0.1481481481481481,0.3928571428571428,0.7914174199104309,,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,114,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,prompting,"DIRECCIÓN DE PRESUPUESTO (DIPRES): ""formula y lleva el control presupuestario de la nación.""",DIRECCIÓN DE PRESUPUESTO: formula y lleva el control presupuestario de la nación.,DIPRES es quien diseña y administra el presupuesto nacional.,13,9,12,1,1,1,23.017543859649123,3.701773936489291,62.173333333333325,69.76307692307694,-7.5897435897436125,0.6923076923076923,0,0.4605263157894737,0,0.5555555555555556,0.6923076923076923,59.39055555555555,59.65038461538464,-0.2598290598290873,0.25,0.0,0.1666666666666666,0.7663828730583191,,4.6,92.0,False,5.0,5.0,5.0,3.0,3.0,5.0,5.0,
7,115,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,prompting,"Interés compuesto: Es la suma del capital y el interés acumulado, que se va multiplicando según los plazos convenidos. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión realizada.",El interés compuesto es la suma del capital y el interés acumulado. La tasa de interés es el porcentaje aplicado a un préstamo o inversión realizada.,"Interés compuesto: Es la suma de capital y intereses acumulados, que aumentan según los plazos acordados. La tasa de interés es el porcentaje aplicado a un préstamo o inversión. Translation: Compound interest: It is the sum of principal and accumulated interest that grows according to agreed-upon terms. The rate of interest is the percentage applied to a loan or investment.",35,61,26,2,4,2,47.92569141180277,21.21600184946241,81.13508196721313,77.58285714285716,3.55222482435596,1.7428571428571429,2,0.1962134251290878,0,0.6229508196721312,0.3428571428571428,68.00631147540985,61.17500000000004,6.831311475409805,0.4948453608247424,0.4421052631578948,0.4948453608247424,0.8210370540618896,,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,116,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,prompting,La producción en un país se realiza mediante lo que se conoce como factores de producción y de los cuales nos ocuparemos en detalle más adelante.,A través de los factores de producción se realiza la producción en un país. Más adelante nos ocuparemos en detalle de estos factores.,"Produccion de un pais se hace usando factores de produccion, sobre estos hablaremos mas tarde en detalle. (Production in a country is done using production factors, which we will discuss in detail later.)",26,33,23,1,2,2,34.5220192301257,3.354647523072955,91.56727272727274,89.84000000000002,1.7272727272727195,1.2692307692307692,1,0.0802292263610315,0,0.7878787878787878,0.7307692307692307,77.06227272727274,63.42346153846155,13.63881118881119,0.2950819672131148,0.0677966101694915,0.1639344262295081,0.7118181586265564,,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,117,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,prompting,"A pesar de que algunos critican al intermediario, se necesita a este individuo en la economía.","Aunque algunas personas critican al intermediario, este individuo es necesario en la economía.","Algunas personas criticaban al intermediario, pero era necesario para la economía. Simplified version: Some people criticized the intermediary, but he was necessary for the economy.",16,25,13,1,2,1,49.65351828123567,8.35174513083839,54.68000000000001,69.215,-14.534999999999997,1.5625,1,0.4218181818181818,0,0.84,0.75,44.815000000000026,54.55375000000001,-9.738749999999982,0.4,0.2105263157894737,0.4,0.7607536911964417,,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10,118,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,prompting,El impuesto a los réditos es también un buen instrumento para conocer el monto de las rentas y de la riqueza nacional.,El impuesto a las utilidades también es un buen método para conocer el monto de las rentas y de la riqueza nacional.,El impuesto sobre el ingreso es útil para saber cuánto gana la nación.,22,13,22,1,1,1,22.716455490578294,4.084617311625744,88.22461538461539,95.84,-7.615384615384613,0.5909090909090909,0,0.4680851063829787,0,0.5384615384615384,0.7272727272727273,78.81961538461539,74.39409090909092,4.425524475524469,0.358974358974359,0.054054054054054,0.2564102564102564,0.8018709421157837,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
11,119,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,prompting,"También es de mucha ayuda separar las metas en tres períodos de tiempo para los propósitos de planeamiento, y aun cuando esto ya se trató en el capítulo anterior, se reitera tan importante aspecto, centrados en el tema del presente y con la intención de reforzar el manejo del mismo:","También ayuda separar las metas en tres períodos de tiempo para cumplir con los propósitos planteados. Aunque este aspecto ya se trató en el capítulo anterior, reiteramos su importancia:","It's helpful to divide goals into three time periods for planning purposes. Although this was discussed in the previous chapter, it's important to emphasize again: focus on the present and manage it effectively. (",50,35,29,1,3,2,28.797111217294827,1.2753998269755913,91.81142857142858,92.0,-0.1885714285714215,0.7,2,0.0040322580645161,0,1.0,1.0,84.80833333333335,39.71100000000003,45.09733333333333,0.0,0.0,0.0,0.7391381859779358,,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12,120,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,prompting,Seguridad financiera: Consiste en cumplir con las necesidades que se presentan en el futuro de las personas y al mismo tiempo cumplir con las obligaciones diarias.,"Seguridad financiera, consiste en cumplir con las necesidades económicas que se presentan en el futuro de las personas y también cumplir con las obligaciones financieras diarias.",Seguridad financeira: Consista en satisfacer las necesidades futuras personas y cumplir con los deberes diarios. Version simplified: Financial security means providing for future needs while meeting daily obligations.,26,28,26,1,2,1,24.36994979564639,4.446934299650308,55.98285714285716,80.60923076923079,-24.626373626373628,1.0769230769230769,1,0.231578947368421,0,0.7142857142857143,0.6923076923076923,43.76000000000002,53.83884615384618,-10.078846153846158,0.2857142857142857,0.1111111111111111,0.2857142857142857,0.7560030221939087,,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13,121,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,prompting,"La última, pero no menos importante razón, puede ser encontrar un fascinante campo de acción intelectual para comprender el mundo real.",La última es encontrar un campo de acción intelectual para comprender el mundo real.,Última razón importante: encontrar interesante campo mental para entender el mundo real.,21,12,14,1,1,1,40.07469654528478,19.03837857221325,48.34,76.26857142857142,-27.928571428571416,0.5714285714285714,0,0.6636771300448431,0,0.25,0.5714285714285714,39.08500000000001,55.30166666666668,-16.21666666666667,0.5714285714285715,0.1538461538461538,0.5,0.8531801700592041,,4.2,84.00000000000001,False,5.0,3.0,3.0,5.0,5.0,5.0,5.0,
14,122,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,prompting,"Si el entusiasmo, y esto no es idealismo ramplón, se orienta hacia la salud, la belleza, el éxito, la felicidad, lo más probable es que se obtenga la salud, la belleza, el éxito y la felicidad.","Si el entusiasmo se dirige hacia la salud, la belleza, el éxito, la felicidad es probable que los consigamos.","Si el entusiasmo apunta hacia la salud, la belleza, el éxito y la felicidad, es probable que obtengas todas ellas.",36,20,19,1,1,1,59.37807052068158,47.8219647449668,81.74000000000001,92.34,-10.599999999999994,0.5555555555555556,0,0.4885993485342019,0,0.2,0.5555555555555556,62.235000000000014,54.887777777777785,7.347222222222227,0.7692307692307692,0.6486486486486486,0.7692307692307692,0.9076365232467652,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
